Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio,Avg_IP_Claims_Per_Month,Max_IP_Claims_Per_Month,Std_IP_Claims_Per_Month,Avg_OP_Claims_Per_Month,Max_OP_Claims_Per_Month,Std_OP_Claims_Per_Month
PRV51149,1113000.0,7680.0,1120680.0,144.90300742090872,116.0,32.0,Yes,144.90300742090872,0.0068529760029839,9512.820512820514,232.72727272727272,148.0,0.7785234899328859,0.2147651006711409,8.923076923076923,16.0,4.009603855360661,2.6666666666666665,5.0,1.3706888336846839
PRV51151,142000.0,59300.0,201300.0,2.394563329454815,22.0,211.0,No,2.394563329454815,0.2945837328180188,6173.913043478261,279.7169811320755,233.0,0.094017094017094,0.9017094017094016,2.0,4.0,0.8944271909999159,17.583333333333332,25.0,4.252450274057692
PRV51152,0.0,25770.0,25770.0,0.0,0.0,83.0,No,0.0,0.9999611966939584,0.0,306.7857142857143,83.0,0.0,0.988095238095238,0.0,0.0,0.0,6.384615384615385,11.0,2.873396989002783
PRV51153,51000.0,20490.0,71490.0,2.48889756478454,4.0,83.0,No,2.48889756478454,0.2866095032941209,10200.0,243.92857142857144,87.0,0.0454545454545454,0.9431818181818182,1.0,1.0,0.0,6.916666666666667,10.0,2.4664414311581235
PRV51154,0.0,45750.0,45750.0,0.0,0.0,161.0,No,0.0,0.9999781425542612,0.0,282.4074074074074,161.0,0.0,0.9938271604938272,0.0,0.0,0.0,13.416666666666666,18.0,3.629633924274241
PRV51155,0.0,26330.0,26330.0,0.0,0.0,115.0,No,0.0,0.999962021951312,0.0,226.98275862068965,115.0,0.0,0.9913793103448276,0.0,0.0,0.0,9.583333333333334,14.0,3.2601821849074444
PRV51156,0.0,140640.0,140640.0,0.0,0.0,542.0,No,0.0,0.9999928896978832,0.0,259.0055248618784,542.0,0.0,0.998158379373849,0.0,0.0,0.0,41.69230769230769,55.0,13.701487847338672
PRV51159,635660.0,162130.0,797790.0,3.920656752872677,65.0,504.0,Yes,3.920656752872677,0.2032236513071719,9631.212121212122,321.0495049504951,569.0,0.1140350877192982,0.8842105263157894,5.0,11.0,2.160246899469287,38.76923076923077,54.0,12.702715235687776
PRV51160,866000.0,6020.0,872020.0,143.8299285832918,90.0,24.0,No,143.8299285832918,0.0069035034706732,9516.483516483517,240.8,114.0,0.782608695652174,0.208695652173913,6.923076923076923,13.0,3.499084129252931,2.0,4.0,1.044465935734187
PRV51164,443000.0,113980.0,556980.0,3.886612681060879,41.0,350.0,No,3.886612681060879,0.2046389374143822,10547.619047619048,324.72934472934475,391.0,0.1045918367346938,0.8928571428571429,3.4166666666666665,6.0,1.880924981991251,26.923076923076923,39.0,9.869663439563501
PRV51165,306000.0,23700.0,329700.0,12.910847643559343,26.0,72.0,No,12.910847643559343,0.0718833124558312,11333.333333333334,324.6575342465753,98.0,0.2626262626262626,0.7272727272727273,2.6,5.0,1.3498971154211057,6.0,11.0,2.2962419891481978
PRV51166,22000.0,2870.0,24870.0,7.662835249042145,1.0,4.0,No,7.662835249042145,0.1153954404728398,11000.0,574.0,5.0,0.1666666666666666,0.6666666666666666,1.0,1.0,0.0,1.3333333333333333,2.0,0.5773502691896258
PRV51167,0.0,51980.0,51980.0,0.0,0.0,190.0,No,0.0,0.9999807622015736,0.0,272.1465968586388,190.0,0.0,0.9947643979057592,0.0,0.0,0.0,15.833333333333334,23.0,3.4333480435107053
PRV51168,63000.0,17470.0,80470.0,3.605975616736306,9.0,78.0,No,3.605975616736306,0.217096842340719,6300.0,221.13924050632912,87.0,0.1022727272727272,0.8863636363636364,1.2857142857142858,2.0,0.48795003647426666,6.5,10.0,2.540579747724022
PRV51169,0.0,19380.0,19380.0,0.0,0.0,77.0,No,0.0,0.9999484030751769,0.0,248.46153846153845,77.0,0.0,0.9871794871794872,0.0,0.0,0.0,6.416666666666667,9.0,1.164500152881315
PRV51170,145000.0,820.0,145820.0,176.6138855054811,8.0,8.0,Yes,176.6138855054811,0.0056233327161382,16111.111111111111,91.11111111111111,16.0,0.4705882352941176,0.4705882352941176,1.6,3.0,0.8944271909999159,1.1428571428571428,2.0,0.37796447300922725
PRV51171,0.0,13820.0,13820.0,0.0,0.0,59.0,No,0.0,0.9999276463352867,0.0,230.33333333333331,59.0,0.0,0.9833333333333332,0.0,0.0,0.0,4.916666666666667,10.0,2.0652243256245835
PRV51173,90000.0,6290.0,96290.0,14.30615164520744,7.0,15.0,Yes,14.30615164520744,0.0653228235245246,11250.0,393.125,22.0,0.3043478260869565,0.6521739130434783,1.75,3.0,0.9574271077563382,1.3636363636363635,3.0,0.674199862463242
PRV51175,0.0,9650.0,9650.0,0.0,0.0,41.0,No,0.0,0.9998963837944256,0.0,229.7619047619048,41.0,0.0,0.9761904761904762,0.0,0.0,0.0,3.4166666666666665,6.0,1.378954368902449
PRV51176,0.0,145980.0,145980.0,0.0,0.0,445.0,No,0.0,0.9999931497934664,0.0,327.3094170403588,445.0,0.0,0.9977578475336324,0.0,0.0,0.0,34.23076923076923,51.0,11.114208969856605
PRV51178,422000.0,9180.0,431180.0,45.96449188541553,34.0,31.0,Yes,45.96449188541553,0.0212903629798159,12057.142857142857,286.875,65.0,0.5151515151515151,0.4696969696969697,3.090909090909091,6.0,1.4459976109624424,2.5833333333333335,5.0,1.3113721705515065
PRV51179,0.0,5000.0,5000.0,0.0,0.0,26.0,No,0.0,0.9998000399920016,0.0,185.1851851851852,26.0,0.0,0.9629629629629628,0.0,0.0,0.0,2.3636363636363638,6.0,1.5015143870590966
PRV51180,47000.0,47240.0,94240.0,0.99489849918503,2.0,127.0,No,0.99489849918503,0.5012680255939559,15666.666666666666,369.0625,129.0,0.0153846153846153,0.9769230769230768,1.0,1.0,0.0,10.583333333333334,18.0,2.968266507678524
PRV51181,0.0,2150.0,2150.0,0.0,0.0,10.0,No,0.0,0.99953509995351,0.0,195.45454545454547,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.6666666666666667,4.0,1.2110601416389966
PRV51183,336800.0,18990.0,355790.0,17.73471644463167,41.0,72.0,No,17.73471644463167,0.0533740313835931,8019.047619047619,260.13698630136986,113.0,0.3596491228070175,0.631578947368421,3.1538461538461537,6.0,1.6756169931378435,6.0,14.0,3.411211461689767
PRV51185,0.0,1590.0,1590.0,0.0,0.0,8.0,No,0.0,0.9993714644877436,0.0,176.66666666666666,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.3333333333333333,2.0,0.5163977794943223
PRV51186,0.0,100.0,100.0,0.0,0.0,2.0,No,0.0,0.99009900990099,0.0,33.333333333333336,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV51189,0.0,8740.0,8740.0,0.0,0.0,56.0,No,0.0,0.9998855966136596,0.0,153.33333333333334,56.0,0.0,0.9824561403508772,0.0,0.0,0.0,4.666666666666667,8.0,1.8257418583505536
PRV51190,24000.0,15310.0,39310.0,1.567500489843903,3.0,63.0,No,1.567500489843903,0.3894584213070133,6000.0,239.21875,66.0,0.044776119402985,0.9402985074626866,1.5,2.0,0.7071067811865476,5.25,8.0,1.7645499039801518
PRV51191,0.0,10990.0,10990.0,0.0,0.0,32.0,No,0.0,0.9999090164680192,0.0,333.030303030303,32.0,0.0,0.9696969696969696,0.0,0.0,0.0,2.6666666666666665,5.0,1.2309149097933274
PRV51194,18000.0,540.0,18540.0,33.271719038817004,2.0,7.0,No,33.271719038817004,0.0291246426837818,6000.0,67.5,9.0,0.2,0.7,1.0,1.0,0.0,1.4,2.0,0.5477225575051661
PRV51196,0.0,197060.0,197060.0,0.0,0.0,720.0,No,0.0,0.9999949254291818,0.0,273.3148404993065,720.0,0.0,0.9986130374479888,0.0,0.0,0.0,55.38461538461539,72.0,18.38268415991193
PRV51198,0.0,360.0,360.0,0.0,0.0,6.0,No,0.0,0.997229916897507,0.0,51.42857142857143,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.2,2.0,0.4472135954999579
PRV51200,0.0,4420.0,4420.0,0.0,0.0,19.0,No,0.0,0.9997738068310336,0.0,221.0,19.0,0.0,0.95,0.0,0.0,0.0,2.111111111111111,4.0,1.0540925533894598
PRV51201,0.0,10660.0,10660.0,0.0,0.0,45.0,No,0.0,0.9999062001688396,0.0,231.7391304347826,45.0,0.0,0.9782608695652174,0.0,0.0,0.0,3.75,7.0,1.712255291076124
PRV51202,0.0,5010.0,5010.0,0.0,0.0,12.0,No,0.0,0.999800439034125,0.0,385.38461538461536,12.0,0.0,0.9230769230769232,0.0,0.0,0.0,2.0,3.0,0.8944271909999159
PRV51203,0.0,15340.0,15340.0,0.0,0.0,21.0,No,0.0,0.9999348152010952,0.0,697.2727272727273,21.0,0.0,0.9545454545454546,0.0,0.0,0.0,2.1,5.0,1.286683937707919
PRV51204,0.0,155180.0,155180.0,0.0,0.0,499.0,No,0.0,0.9999935559121284,0.0,310.36,499.0,0.0,0.998,0.0,0.0,0.0,38.38461538461539,52.0,11.913147229975667
PRV51205,0.0,4660.0,4660.0,0.0,0.0,10.0,No,0.0,0.9997854537652864,0.0,423.6363636363636,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.6666666666666667,4.0,1.2110601416389968
PRV51206,0.0,1560.0,1560.0,0.0,0.0,10.0,No,0.0,0.9993593850096092,0.0,141.8181818181818,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.25,2.0,0.46291004988627577
PRV51207,51000.0,0.0,51000.0,51000.0,3.0,0.0,No,51000.0,0.0,12750.0,0.0,3.0,0.75,0.0,1.5,2.0,0.7071067811865476,0.0,0.0,0.0
PRV51209,0.0,9910.0,9910.0,0.0,0.0,42.0,No,0.0,0.99989910200787,0.0,230.46511627906975,42.0,0.0,0.9767441860465116,0.0,0.0,0.0,3.5,7.0,1.381698559415515
PRV51210,0.0,2890.0,2890.0,0.0,0.0,9.0,No,0.0,0.9996540989277066,0.0,289.0,9.0,0.0,0.9,0.0,0.0,0.0,1.5,2.0,0.5477225575051661
PRV51211,0.0,100.0,100.0,0.0,0.0,2.0,No,0.0,0.99009900990099,0.0,33.333333333333336,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV51212,0.0,6260.0,6260.0,0.0,0.0,15.0,No,0.0,0.9998402811052548,0.0,391.25,15.0,0.0,0.9375,0.0,0.0,0.0,1.5,2.0,0.5270462766947299
PRV51213,0.0,50.0,50.0,0.0,0.0,2.0,No,0.0,0.9803921568627452,0.0,16.666666666666668,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV51214,0.0,3200.0,3200.0,0.0,0.0,8.0,No,0.0,0.999687597625742,0.0,355.55555555555554,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.3333333333333333,3.0,0.816496580927726
PRV51215,0.0,1610.0,1610.0,0.0,0.0,10.0,No,0.0,0.999379267535692,0.0,146.36363636363637,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.4285714285714286,2.0,0.5345224838248488
PRV51216,0.0,15560.0,15560.0,0.0,0.0,71.0,No,0.0,0.999935736777842,0.0,216.11111111111111,71.0,0.0,0.9861111111111112,0.0,0.0,0.0,5.461538461538462,8.0,1.8536173919925967
PRV51217,0.0,2930.0,2930.0,0.0,0.0,5.0,No,0.0,0.9996588195155236,0.0,488.3333333333333,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0
PRV51218,0.0,520.0,520.0,0.0,0.0,7.0,No,0.0,0.9980806142034548,0.0,65.0,7.0,0.0,0.875,0.0,0.0,0.0,1.1666666666666667,2.0,0.408248290463863
PRV51219,0.0,5330.0,5330.0,0.0,0.0,8.0,No,0.0,0.9998124179328456,0.0,592.2222222222222,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.6,3.0,0.8944271909999159
PRV51221,0.0,70.0,70.0,0.0,0.0,1.0,No,0.0,0.9859154929577464,0.0,35.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV51222,0.0,860.0,860.0,0.0,0.0,5.0,No,0.0,0.9988385598141696,0.0,143.33333333333334,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.25,2.0,0.5
PRV51224,0.0,3130.0,3130.0,0.0,0.0,7.0,No,0.0,0.9996806132226126,0.0,391.25,7.0,0.0,0.875,0.0,0.0,0.0,1.1666666666666667,2.0,0.408248290463863
PRV51225,0.0,1190.0,1190.0,0.0,0.0,8.0,No,0.0,0.9991603694374476,0.0,132.22222222222223,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.1428571428571428,2.0,0.3779644730092272
PRV51226,0.0,7430.0,7430.0,0.0,0.0,20.0,No,0.0,0.9998654286098776,0.0,353.8095238095238,20.0,0.0,0.9523809523809524,0.0,0.0,0.0,2.2222222222222223,4.0,0.97182531580755
PRV51228,0.0,430.0,430.0,0.0,0.0,5.0,No,0.0,0.9976798143851509,0.0,71.66666666666667,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.25,2.0,0.5
PRV51229,0.0,12410.0,12410.0,0.0,0.0,47.0,No,0.0,0.9999194263153656,0.0,258.5416666666667,47.0,0.0,0.9791666666666666,0.0,0.0,0.0,3.9166666666666665,6.0,1.5050420310248864
PRV51230,0.0,12490.0,12490.0,0.0,0.0,30.0,No,0.0,0.999919942358498,0.0,402.9032258064516,30.0,0.0,0.967741935483871,0.0,0.0,0.0,2.727272727272727,4.0,0.9045340337332909
PRV51231,16000.0,0.0,16000.0,16000.0,2.0,0.0,No,16000.0,0.0,5333.333333333333,0.0,2.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51232,26000.0,0.0,26000.0,26000.0,1.0,0.0,No,26000.0,0.0,13000.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51233,27000.0,0.0,27000.0,27000.0,3.0,0.0,No,27000.0,0.0,6750.0,0.0,3.0,0.75,0.0,1.5,2.0,0.7071067811865476,0.0,0.0,0.0
PRV51234,29000.0,0.0,29000.0,29000.0,5.0,0.0,No,29000.0,0.0,4833.333333333333,0.0,5.0,0.8333333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51235,10000.0,0.0,10000.0,10000.0,2.0,0.0,No,10000.0,0.0,3333.333333333333,0.0,2.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51236,12000.0,0.0,12000.0,12000.0,1.0,0.0,No,12000.0,0.0,6000.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51237,19000.0,0.0,19000.0,19000.0,1.0,0.0,No,19000.0,0.0,9500.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51238,132000.0,0.0,132000.0,132000.0,8.0,0.0,No,132000.0,0.0,14666.666666666666,0.0,8.0,0.8888888888888888,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51239,5000.0,0.0,5000.0,5000.0,1.0,0.0,No,5000.0,0.0,2500.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51240,81000.0,13020.0,94020.0,6.220720374779203,11.0,49.0,No,6.220720374779203,0.1384797013433169,6750.0,260.4,60.0,0.180327868852459,0.8032786885245902,1.8333333333333333,3.0,0.752772652709081,4.083333333333333,7.0,1.880924981991251
PRV51241,78000.0,12210.0,90210.0,6.387683236426173,10.0,50.0,No,6.387683236426173,0.1353493476405316,7090.909090909091,239.41176470588235,60.0,0.1639344262295081,0.819672131147541,1.1111111111111112,2.0,0.3333333333333333,4.166666666666667,7.0,1.8504708655481241
PRV51242,88000.0,29200.0,117200.0,3.0135954248142185,11.0,100.0,Yes,3.0135954248142185,0.2491446318717417,7333.333333333333,289.1089108910891,111.0,0.0982142857142857,0.8928571428571429,1.8333333333333333,2.0,0.408248290463863,8.333333333333334,17.0,3.821787619172552
PRV51243,0.0,6330.0,6330.0,0.0,0.0,36.0,No,0.0,0.9998420470699731,0.0,171.0810810810811,36.0,0.0,0.972972972972973,0.0,0.0,0.0,3.0,5.0,1.4142135623730951
PRV51244,1796100.0,357890.0,2153990.0,5.018567105627132,200.0,1215.0,Yes,5.018567105627132,0.1661520405609865,8935.820895522387,294.3174342105263,1415.0,0.1412429378531073,0.8580508474576272,15.384615384615385,24.0,5.362500373558052,93.46153846153847,120.0,29.534204420793714
PRV51245,20000.0,63630.0,83630.0,0.3143122063145322,4.0,169.0,No,0.3143122063145322,0.7608422714065358,4000.0,374.2941176470589,173.0,0.0229885057471264,0.971264367816092,1.0,1.0,0.0,13.0,21.0,4.743416490252569
PRV51247,74000.0,2240.0,76240.0,33.020972780008925,10.0,24.0,No,33.020972780008925,0.0293805170446347,6727.272727272727,89.6,34.0,0.2857142857142857,0.6857142857142857,1.4285714285714286,2.0,0.5345224838248488,2.4,5.0,1.2649110640673518
PRV51248,23000.0,500.0,23500.0,45.90818363273453,1.0,1.0,No,45.90818363273453,0.0212756903961533,11500.0,250.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0
PRV51249,506000.0,15330.0,521330.0,33.005022503424435,51.0,75.0,Yes,33.005022503424435,0.0294055024542948,9730.76923076923,201.71052631578948,126.0,0.4015748031496063,0.5905511811023622,4.25,8.0,2.137330535547045,5.769230769230769,9.0,2.681847813040049
PRV51250,0.0,22560.0,22560.0,0.0,0.0,85.0,No,0.0,0.9999556757235938,0.0,262.3255813953488,85.0,0.0,0.9883720930232558,0.0,0.0,0.0,7.083333333333333,11.0,2.429303429280737
PRV51251,0.0,3590.0,3590.0,0.0,0.0,11.0,No,0.0,0.9997215260373156,0.0,299.1666666666667,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.375,3.0,0.7440238091428449
PRV51252,142000.0,12930.0,154930.0,10.981362616966978,18.0,69.0,No,10.981362616966978,0.0834565064448044,7473.684210526316,184.7142857142857,87.0,0.2045454545454545,0.7840909090909091,2.0,4.0,1.0,5.75,10.0,3.0488447886789096
PRV51253,0.0,21740.0,21740.0,0.0,0.0,85.0,No,0.0,0.9999540039556598,0.0,252.7906976744186,85.0,0.0,0.9883720930232558,0.0,0.0,0.0,7.083333333333333,10.0,2.391588796113782
PRV51255,11000.0,29570.0,40570.0,0.3719860674309289,2.0,72.0,No,0.3719860674309289,0.7288457272435976,3666.6666666666665,405.06849315068496,74.0,0.0266666666666666,0.96,1.0,1.0,0.0,6.545454545454546,10.0,2.5441555126853532
PRV51256,0.0,38550.0,38550.0,0.0,0.0,95.0,No,0.0,0.9999740603356592,0.0,401.5625,95.0,0.0,0.9895833333333334,0.0,0.0,0.0,7.3076923076923075,12.0,3.119418091691018
PRV51258,98000.0,1660.0,99660.0,59.00060204695966,8.0,6.0,No,59.00060204695966,0.0166564654177662,10888.888888888889,237.14285714285717,14.0,0.5333333333333333,0.4,1.3333333333333333,2.0,0.5163977794943222,1.2,2.0,0.4472135954999579
PRV51259,150000.0,1960.0,151960.0,76.4915859255482,4.0,17.0,No,76.4915859255482,0.0128980462092247,30000.0,108.88888888888889,21.0,0.1818181818181818,0.7727272727272727,1.0,1.0,0.0,1.7,4.0,1.0593499054713802
PRV51260,78000.0,14390.0,92390.0,5.420054200542006,3.0,59.0,No,5.420054200542006,0.1557511012977454,19500.0,239.83333333333331,62.0,0.0476190476190476,0.9365079365079364,1.0,1.0,0.0,4.916666666666667,8.0,2.108783937953269
PRV51261,245000.0,25170.0,270170.0,9.733423384053076,26.0,116.0,No,9.733423384053076,0.0931632188502837,9074.074074074077,215.12820512820517,142.0,0.1818181818181818,0.8111888111888111,2.1666666666666665,4.0,1.0298573010888745,9.666666666666666,15.0,2.8069178610689485
PRV51262,0.0,16270.0,16270.0,0.0,0.0,60.0,No,0.0,0.9999385409624484,0.0,266.72131147540983,60.0,0.0,0.9836065573770492,0.0,0.0,0.0,5.0,9.0,2.088931871468374
PRV51263,210000.0,8170.0,218170.0,25.70064863541794,18.0,26.0,Yes,25.70064863541794,0.0374476901146348,11052.631578947368,302.5925925925926,44.0,0.4,0.5777777777777777,2.0,4.0,1.0,2.1666666666666665,4.0,1.1146408580454255
PRV51264,0.0,5270.0,5270.0,0.0,0.0,39.0,No,0.0,0.9998102826788086,0.0,131.75,39.0,0.0,0.975,0.0,0.0,0.0,3.25,7.0,1.6025547785276542
PRV51265,0.0,45770.0,45770.0,0.0,0.0,160.0,No,0.0,0.9999781521050448,0.0,284.2857142857143,160.0,0.0,0.9937888198757764,0.0,0.0,0.0,12.307692307692308,19.0,4.625736254634055
PRV51266,78300.0,24600.0,102900.0,3.182797447258241,10.0,82.0,No,3.182797447258241,0.239064732121165,7118.181818181818,296.3855421686747,92.0,0.1075268817204301,0.8817204301075269,1.1111111111111112,2.0,0.3333333333333333,6.833333333333333,10.0,1.5275252316519465
PRV51267,9000.0,3870.0,12870.0,2.324980625161457,2.0,12.0,No,2.324980625161457,0.3006759381555434,3000.0,297.6923076923077,14.0,0.1333333333333333,0.8,1.0,1.0,0.0,1.7142857142857142,3.0,0.7559289460184545
PRV51271,17000.0,26180.0,43180.0,0.6493258469882739,2.0,121.0,No,0.6493258469882739,0.6062851717190431,5666.666666666667,214.59016393442624,123.0,0.0161290322580645,0.9758064516129032,1.0,1.0,0.0,10.083333333333334,16.0,3.629633924274241
PRV51272,22000.0,28760.0,50760.0,0.7649247244532527,2.0,77.0,No,0.7649247244532527,0.5665767025866315,7333.333333333333,368.71794871794873,79.0,0.025,0.9625,1.0,1.0,0.0,6.416666666666667,10.0,2.314316444667973
PRV51273,0.0,131340.0,131340.0,0.0,0.0,553.0,No,0.0,0.9999923862312606,0.0,237.07581227436825,553.0,0.0,0.9981949458483754,0.0,0.0,0.0,46.083333333333336,57.0,5.838093296045665
PRV51274,165000.0,10720.0,175720.0,15.390355377296894,10.0,48.0,No,15.390355377296894,0.0610057989654053,15000.0,218.77551020408163,58.0,0.1694915254237288,0.8135593220338984,1.4285714285714286,2.0,0.5345224838248488,4.363636363636363,7.0,1.5015143870590966
PRV51276,116000.0,17980.0,133980.0,6.451254101551638,14.0,53.0,No,6.451254101551638,0.1341981325710362,7733.333333333333,332.962962962963,67.0,0.2058823529411764,0.7794117647058824,2.0,4.0,1.1547005383792517,4.416666666666667,8.0,2.2343733444579583
PRV51277,121000.0,20190.0,141190.0,5.992769055519786,10.0,49.0,No,5.992769055519786,0.142997783144818,11000.0,403.8,59.0,0.1666666666666666,0.8166666666666667,1.6666666666666667,3.0,1.0327955589886444,4.083333333333333,7.0,1.5642792899510296
PRV51279,0.0,59840.0,59840.0,0.0,0.0,224.0,No,0.0,0.999983289049314,0.0,265.9555555555556,224.0,0.0,0.9955555555555556,0.0,0.0,0.0,17.23076923076923,25.0,6.584753173732055
PRV51280,0.0,20250.0,20250.0,0.0,0.0,39.0,No,0.0,0.9999506197224828,0.0,506.25,39.0,0.0,0.975,0.0,0.0,0.0,3.25,7.0,1.712255291076124
PRV51281,0.0,89470.0,89470.0,0.0,0.0,259.0,No,0.0,0.9999888231941076,0.0,344.11538461538464,259.0,0.0,0.9961538461538462,0.0,0.0,0.0,21.583333333333332,29.0,4.718596350097296
PRV51282,66000.0,11330.0,77330.0,5.824728620598359,8.0,51.0,No,5.824728620598359,0.1465130413417646,7333.333333333333,217.8846153846154,59.0,0.1333333333333333,0.85,1.1428571428571428,2.0,0.3779644730092272,4.25,9.0,2.261335084333227
PRV51284,182000.0,97860.0,279860.0,1.859780709373499,17.0,360.0,No,1.859780709373499,0.3496735879597371,10111.111111111111,271.0803324099723,377.0,0.0449735449735449,0.9523809523809524,1.7,4.0,0.9486832980505137,27.692307692307693,36.0,9.049720211002985
PRV51285,161000.0,35120.0,196120.0,4.5841519318926,15.0,153.0,No,4.5841519318926,0.1790731232249478,10062.5,228.05194805194805,168.0,0.0887573964497041,0.9053254437869822,1.3636363636363635,2.0,0.504524979109513,11.76923076923077,22.0,5.659120163562621
PRV51286,136000.0,9170.0,145170.0,14.829353396576163,15.0,55.0,No,14.829353396576163,0.0631668859482954,8500.0,163.75,70.0,0.2112676056338028,0.7746478873239436,1.6666666666666667,3.0,0.8660254037844386,4.583333333333333,9.0,2.2343733444579583
PRV51287,0.0,25700.0,25700.0,0.0,0.0,78.0,No,0.0,0.999961091008132,0.0,325.3164556962025,78.0,0.0,0.9873417721518988,0.0,0.0,0.0,6.5,10.0,2.354878881270658
PRV51288,37000.0,360.0,37360.0,102.49307479224376,3.0,5.0,No,102.49307479224376,0.0096357163887476,9250.0,60.0,8.0,0.3333333333333333,0.5555555555555556,1.0,1.0,0.0,1.6666666666666667,3.0,1.1547005383792517
PRV51289,0.0,46300.0,46300.0,0.0,0.0,92.0,No,0.0,0.9999784021943372,0.0,497.8494623655914,92.0,0.0,0.989247311827957,0.0,0.0,0.0,7.666666666666667,17.0,3.7979260688226173
PRV51290,0.0,14990.0,14990.0,0.0,0.0,113.0,No,0.0,0.9999332933093188,0.0,131.49122807017545,113.0,0.0,0.9912280701754386,0.0,0.0,0.0,8.692307692307692,13.0,3.2757852845950133
PRV51292,0.0,3970.0,3970.0,0.0,0.0,22.0,No,0.0,0.9997481742634096,0.0,172.6086956521739,22.0,0.0,0.9565217391304348,0.0,0.0,0.0,2.0,4.0,1.1832159566199232
PRV51293,0.0,21200.0,21200.0,0.0,0.0,88.0,No,0.0,0.9999528324135654,0.0,238.2022471910112,88.0,0.0,0.9887640449438202,0.0,0.0,0.0,7.333333333333333,11.0,2.6053557891157184
PRV51295,0.0,1950.0,1950.0,0.0,0.0,7.0,No,0.0,0.9994874423372628,0.0,243.75,7.0,0.0,0.875,0.0,0.0,0.0,1.4,2.0,0.5477225575051662
PRV51296,33000.0,5630.0,38630.0,5.860415556739478,3.0,27.0,No,5.860415556739478,0.1457378789055421,8250.0,201.07142857142856,30.0,0.0967741935483871,0.8709677419354839,1.0,1.0,0.0,2.4545454545454546,4.0,0.9341987329938275
PRV51297,51000.0,26090.0,77090.0,1.954697021961596,5.0,65.0,No,1.954697021961596,0.3384312046801832,8500.0,395.3030303030303,70.0,0.0704225352112676,0.9154929577464788,1.0,1.0,0.0,5.909090909090909,8.0,1.6403990645294488
PRV51298,0.0,31120.0,31120.0,0.0,0.0,100.0,No,0.0,0.9999678673564474,0.0,308.1188118811881,100.0,0.0,0.99009900990099,0.0,0.0,0.0,7.6923076923076925,11.0,2.926448797451027
PRV51299,0.0,6230.0,6230.0,0.0,0.0,37.0,No,0.0,0.9998395121168352,0.0,163.94736842105263,37.0,0.0,0.9736842105263158,0.0,0.0,0.0,3.0833333333333335,7.0,1.781640374554423
PRV51300,93000.0,14540.0,107540.0,6.395708685785022,7.0,45.0,No,6.395708685785022,0.1352042476822793,11625.0,316.0869565217391,52.0,0.1320754716981132,0.8490566037735849,1.1666666666666667,2.0,0.408248290463863,3.75,6.0,1.815338686155987
